fecha,sucursal,canal,ventas_usd,unidades
2024-01-01,Sucursal C,Presencial,761,42
2024-01-02,Sucursal E,Online,980,70
2024-01-03,Sucursal C,Presencial,1003,46
2024-01-04,Sucursal B,Online,771,52
2024-01-05,Sucursal D,Presencial,587,39
2024-01-06,Sucursal E,Online,1115,58
2024-01-07,Sucursal C,Presencial,1069,61
2024-01-08,Sucursal D,Presencial,918,50
2024-01-09,Sucursal C,Presencial,527,35
2024-01-10,Sucursal D,Presencial,752,41
2024-01-11,Sucursal D,Presencial,679,51
2024-01-12,Sucursal E,Presencial,1080,45
2024-01-13,Sucursal A,Presencial,720,38
2024-01-14,Sucursal E,Online,658,49
2024-01-15,Sucursal C,Presencial,1080,43
2024-01-16,Sucursal E,Online,676,43
2024-01-17,Sucursal E,Presencial,828,56
2024-01-18,Sucursal B,Presencial,765,57
2024-01-19,Sucursal A,Online,1117,37
2024-01-20,Sucursal C,Presencial,721,33
2024-01-21,Sucursal C,Online,721,60
2024-01-22,Sucursal D,Online,640,49
2024-01-23,Sucursal D,Presencial,1118,31
2024-01-24,Sucursal E,Online,778,56
2024-01-25,Sucursal D,Online,1184,37
2024-01-26,Sucursal E,Presencial,754,53
2024-01-27,Sucursal A,Online,1072,34
2024-01-28,Sucursal B,Presencial,420,47
2024-01-29,Sucursal A,Presencial,824,45
2024-01-30,Sucursal B,Presencial,786,41
2024-01-31,Sucursal D,Presencial,935,40
2024-02-01,Sucursal C,Presencial,958,49
2024-02-02,Sucursal B,Presencial,1020,39
2024-02-03,Sucursal B,Presencial,925,50
2024-02-04,Sucursal A,Presencial,899,58
2024-02-05,Sucursal E,Presencial,1042,31
2024-02-06,Sucursal B,Presencial,492,20
2024-02-07,Sucursal A,Presencial,898,44
2024-02-08,Sucursal B,Presencial,615,33
2024-02-09,Sucursal B,Presencial,1003,33
2024-02-10,Sucursal E,Presencial,564,29
2024-02-11,Sucursal E,Online,548,20
2024-02-12,Sucursal A,Presencial,822,37
2024-02-13,Sucursal E,Online,830,49
2024-02-14,Sucursal D,Online,1032,57
2024-02-15,Sucursal B,Presencial,625,43
2024-02-16,Sucursal C,Online,721,43
2024-02-17,Sucursal E,Online,993,39
2024-02-18,Sucursal A,Presencial,685,49
2024-02-19,Sucursal B,Presencial,990,42
2024-02-20,Sucursal E,Presencial,888,50
2024-02-21,Sucursal D,Presencial,1052,58
2024-02-22,Sucursal E,Presencial,470,59
2024-02-23,Sucursal E,Presencial,223,31
2024-02-24,Sucursal D,Online,441,50
2024-02-25,Sucursal A,Presencial,611,32
2024-02-26,Sucursal C,Presencial,686,20
2024-02-27,Sucursal B,Online,1212,14
2024-02-28,Sucursal D,Online,1053,53
2024-02-29,Sucursal E,Presencial,599,62
2024-03-01,Sucursal C,Presencial,871,23
2024-03-02,Sucursal B,Presencial,1006,61
2024-03-03,Sucursal C,Presencial,882,33
2024-03-04,Sucursal D,Online,795,57
2024-03-05,Sucursal D,Presencial,1064,51
2024-03-06,Sucursal D,Online,1095,14
2024-03-07,Sucursal B,Online,963,15
2024-03-08,Sucursal A,Presencial,683,49
2024-03-09,Sucursal A,Presencial,816,51
2024-03-10,Sucursal C,Presencial,848,27
2024-03-11,Sucursal D,Presencial,919,56
2024-03-12,Sucursal E,Presencial,647,50
2024-03-13,Sucursal D,Presencial,800,49
2024-03-14,Sucursal B,Presencial,799,52
2024-03-15,Sucursal C,Online,890,54
2024-03-16,Sucursal B,Presencial,858,35
2024-03-17,Sucursal E,Online,849,49
2024-03-18,Sucursal B,Presencial,795,46
2024-03-19,Sucursal B,Online,825,45
2024-03-20,Sucursal E,Presencial,928,29
2024-03-21,Sucursal C,Presencial,626,65
2024-03-22,Sucursal B,Presencial,598,38
2024-03-23,Sucursal A,Online,731,56
2024-03-24,Sucursal C,Presencial,1129,44
2024-03-25,Sucursal A,Online,753,44
2024-03-26,Sucursal A,Online,1185,40
2024-03-27,Sucursal B,Online,994,29
2024-03-28,Sucursal E,Online,1098,31
2024-03-29,Sucursal C,Online,961,56
2024-03-30,Sucursal E,Online,1105,36
2024-03-31,Sucursal B,Presencial,1176,32
2024-04-01,Sucursal C,Online,1184,23
2024-04-02,Sucursal D,Presencial,836,40
2024-04-03,Sucursal A,Online,934,60
2024-04-04,Sucursal E,Online,1082,53
2024-04-05,Sucursal C,Presencial,706,35
2024-04-06,Sucursal A,Online,872,40
2024-04-07,Sucursal D,Presencial,990,35
2024-04-08,Sucursal E,Presencial,925,36
2024-04-09,Sucursal D,Online,977,32
2024-04-10,Sucursal E,Online,1028,43
2024-04-11,Sucursal B,Online,997,43
2024-04-12,Sucursal B,Online,1097,34
2024-04-13,Sucursal C,Presencial,1240,53
2024-04-14,Sucursal A,Presencial,812,47
2024-04-15,Sucursal A,Presencial,595,25
2024-04-16,Sucursal B,Online,789,41
2024-04-17,Sucursal A,Presencial,622,14
2024-04-18,Sucursal D,Presencial,778,40
2024-04-19,Sucursal C,Presencial,730,17
2024-04-20,Sucursal D,Presencial,928,16
2024-04-21,Sucursal A,Presencial,867,51
2024-04-22,Sucursal E,Presencial,999,31
2024-04-23,Sucursal E,Presencial,752,40
2024-04-24,Sucursal D,Presencial,650,43
2024-04-25,Sucursal E,Online,957,45
2024-04-26,Sucursal E,Online,1181,45
2024-04-27,Sucursal D,Online,524,31
2024-04-28,Sucursal E,Presencial,731,28
2024-04-29,Sucursal E,Online,622,46
