id_unidad,lote,producto,linea,turno,peso_g,temperatura_c,ph,estado_control
PROD-00001,LOTE-018,Queso Gouda,Línea 1,Mañana,507.7,4.6,6.78,Aprobado
PROD-00002,LOTE-015,Queso Gouda,Línea 1,Tarde,482.5,4.3,6.64,En revisión
PROD-00003,LOTE-020,Yogur Natural,Línea 2,Mañana,497.7,4.7,6.6,En revisión
PROD-00004,LOTE-019,Queso Gouda,Línea 1,Tarde,498.0,5.0,6.83,En revisión
PROD-00005,LOTE-006,Queso Gouda,Línea 3,Tarde,492.9,4.0,6.69,Aprobado
PROD-00006,LOTE-010,Queso Gouda,Línea 3,Tarde,482.0,3.8,6.76,Aprobado
PROD-00007,LOTE-017,Leche Descremada,Línea 3,Mañana,506.4,5.7,6.49,Aprobado
PROD-00008,LOTE-007,Yogur Natural,Línea 2,Tarde,495.8,4.5,6.85,Aprobado
PROD-00009,LOTE-001,Queso Gouda,Línea 3,Tarde,496.0,5.1,6.9,En revisión
PROD-00010,LOTE-007,Yogur Natural,Línea 1,Tarde,468.4,4.5,6.89,Aprobado
PROD-00011,LOTE-006,Crema,Línea 3,Mañana,491.2,4.3,6.69,Aprobado
PROD-00012,LOTE-013,Queso Gouda,Línea 2,Noche,470.5,5.4,6.44,Aprobado
PROD-00013,LOTE-003,Crema,Línea 1,Mañana,539.3,5.2,6.77,Aprobado
PROD-00014,LOTE-011,Leche Entera,Línea 1,Mañana,490.5,4.5,6.61,Aprobado
PROD-00015,LOTE-002,Yogur Natural,Línea 1,Tarde,493.8,4.7,6.66,Aprobado
PROD-00016,LOTE-005,Crema,Línea 2,Mañana,483.9,4.0,6.59,Aprobado
PROD-00017,LOTE-010,Yogur Natural,Línea 2,Mañana,496.4,4.1,6.6,Aprobado
PROD-00018,LOTE-005,Leche Entera,Línea 3,Tarde,511.6,2.6,6.56,Aprobado
PROD-00019,LOTE-016,Leche Entera,Línea 1,Mañana,505.2,3.7,6.46,Aprobado
PROD-00020,LOTE-010,Queso Gouda,Línea 1,Tarde,504.5,5.0,6.59,En revisión
PROD-00021,LOTE-008,Mantequilla,Línea 1,Noche,489.5,4.0,6.89,Aprobado
PROD-00022,LOTE-010,Leche Descremada,Línea 3,Noche,509.4,3.8,6.69,En revisión
PROD-00023,LOTE-009,Leche Entera,Línea 2,Noche,525.5,4.1,6.85,Aprobado
PROD-00024,LOTE-005,Crema,Línea 3,Tarde,524.3,3.0,6.51,Aprobado
PROD-00025,LOTE-017,Crema,Línea 1,Tarde,487.4,3.4,6.73,Aprobado
PROD-00026,LOTE-006,Crema,Línea 2,Tarde,506.9,4.3,6.48,Rechazado
PROD-00027,LOTE-020,Queso Gouda,Línea 2,Mañana,507.2,5.7,6.71,Aprobado
PROD-00028,LOTE-011,Yogur Natural,Línea 3,Mañana,518.8,4.5,6.43,Aprobado
PROD-00029,LOTE-004,Mantequilla,Línea 1,Mañana,499.2,4.0,6.65,Aprobado
PROD-00030,LOTE-005,Leche Entera,Línea 1,Tarde,516.0,3.7,6.0,Aprobado
PROD-00031,LOTE-004,Crema,Línea 2,Noche,491.7,2.4,6.55,En revisión
PROD-00032,LOTE-012,Crema,Línea 1,Mañana,513.8,3.0,6.5,Aprobado
PROD-00033,LOTE-014,Queso Gouda,Línea 1,Tarde,510.3,3.9,6.6,Aprobado
PROD-00034,LOTE-006,Yogur Natural,Línea 1,Mañana,498.5,4.3,6.48,Aprobado
PROD-00035,LOTE-005,Crema,Línea 1,Mañana,507.6,3.8,6.76,Aprobado
PROD-00036,LOTE-017,Mantequilla,Línea 3,Tarde,500.3,4.1,6.15,Aprobado
PROD-00037,LOTE-010,Yogur Natural,Línea 1,Noche,500.6,3.0,6.69,Rechazado
PROD-00038,LOTE-015,Queso Gouda,Línea 2,Mañana,501.9,5.7,6.52,Aprobado
PROD-00039,LOTE-016,Leche Entera,Línea 2,Tarde,508.2,3.7,6.41,Aprobado
PROD-00040,LOTE-012,Leche Entera,Línea 2,Mañana,496.9,3.8,6.37,Aprobado
PROD-00041,LOTE-007,Yogur Natural,Línea 1,Noche,506.4,4.1,6.27,Aprobado
PROD-00042,LOTE-008,Leche Descremada,Línea 1,Tarde,501.9,3.0,6.06,Aprobado
PROD-00043,LOTE-015,Leche Entera,Línea 3,Mañana,491.6,4.2,6.7,Aprobado
PROD-00044,LOTE-013,Queso Gouda,Línea 3,Noche,512.9,5.3,6.57,Rechazado
PROD-00045,LOTE-005,Leche Entera,Línea 2,Tarde,495.9,5.8,6.74,Aprobado
PROD-00046,LOTE-004,Mantequilla,Línea 3,Tarde,511.6,4.0,6.76,Aprobado
PROD-00047,LOTE-006,Yogur Natural,Línea 2,Mañana,502.8,5.2,6.45,Aprobado
PROD-00048,LOTE-011,Crema,Línea 3,Tarde,504.9,3.2,6.5,Aprobado
PROD-00049,LOTE-014,Crema,Línea 3,Mañana,508.9,5.1,6.52,Aprobado
PROD-00050,LOTE-016,Leche Entera,Línea 2,Mañana,500.8,4.4,6.17,En revisión
PROD-00051,LOTE-007,Queso Gouda,Línea 2,Noche,514.5,4.6,6.67,En revisión
PROD-00052,LOTE-016,Queso Gouda,Línea 2,Tarde,492.9,4.7,6.11,Aprobado
PROD-00053,LOTE-005,Queso Gouda,Línea 1,Noche,488.2,3.5,6.24,Aprobado
PROD-00054,LOTE-016,Leche Entera,Línea 2,Noche,495.9,3.5,6.33,En revisión
PROD-00055,LOTE-017,Leche Descremada,Línea 2,Mañana,502.5,3.3,6.53,Aprobado
PROD-00056,LOTE-013,Crema,Línea 3,Tarde,509.3,3.6,6.28,Aprobado
PROD-00057,LOTE-002,Mantequilla,Línea 1,Tarde,509.6,4.4,6.59,Aprobado
PROD-00058,LOTE-005,Mantequilla,Línea 1,Tarde,512.0,4.5,6.76,Aprobado
PROD-00059,LOTE-014,Mantequilla,Línea 2,Tarde,497.2,2.9,6.41,Aprobado
PROD-00060,LOTE-002,Mantequilla,Línea 2,Tarde,521.9,5.7,6.55,Rechazado
PROD-00061,LOTE-019,Crema,Línea 2,Tarde,498.3,4.1,6.4,Aprobado
PROD-00062,LOTE-007,Leche Entera,Línea 1,Tarde,511.3,3.3,6.67,Aprobado
PROD-00063,LOTE-016,Leche Descremada,Línea 1,Mañana,500.5,3.4,6.72,Aprobado
PROD-00064,LOTE-017,Leche Entera,Línea 1,Tarde,460.0,2.5,6.88,Aprobado
PROD-00065,LOTE-018,Yogur Natural,Línea 2,Noche,483.9,4.3,6.57,Aprobado
PROD-00066,LOTE-005,Leche Descremada,Línea 2,Tarde,516.9,4.6,6.19,Aprobado
PROD-00067,LOTE-018,Mantequilla,Línea 1,Mañana,503.4,4.5,6.41,Aprobado
PROD-00068,LOTE-003,Queso Gouda,Línea 1,Tarde,503.7,3.8,6.33,Aprobado
PROD-00069,LOTE-006,Leche Descremada,Línea 3,Mañana,515.2,5.3,6.62,Aprobado
PROD-00070,LOTE-010,Queso Gouda,Línea 1,Mañana,498.0,4.7,6.58,Rechazado
PROD-00071,LOTE-018,Leche Entera,Línea 3,Tarde,502.7,4.7,6.92,Aprobado
PROD-00072,LOTE-014,Yogur Natural,Línea 1,Mañana,507.7,2.5,6.66,Aprobado
PROD-00073,LOTE-011,Leche Descremada,Línea 1,Mañana,501.3,4.5,6.37,Aprobado
PROD-00074,LOTE-017,Mantequilla,Línea 2,Tarde,506.3,3.3,6.75,Aprobado
PROD-00075,LOTE-002,Crema,Línea 2,Noche,491.8,3.7,6.52,En revisión
PROD-00076,LOTE-010,Yogur Natural,Línea 2,Noche,531.5,3.3,6.37,Aprobado
PROD-00077,LOTE-012,Yogur Natural,Línea 2,Mañana,481.3,4.5,6.62,Aprobado
PROD-00078,LOTE-002,Mantequilla,Línea 1,Mañana,500.5,2.9,6.27,Aprobado
PROD-00079,LOTE-010,Queso Gouda,Línea 1,Tarde,493.6,2.6,6.8,Aprobado
PROD-00080,LOTE-008,Crema,Línea 1,Mañana,483.5,4.8,6.03,En revisión
PROD-00081,LOTE-015,Leche Descremada,Línea 2,Mañana,520.1,3.9,6.76,Aprobado
PROD-00082,LOTE-018,Leche Entera,Línea 2,Mañana,506.5,3.4,6.52,Aprobado
PROD-00083,LOTE-003,Queso Gouda,Línea 3,Tarde,486.3,5.9,6.58,Aprobado
PROD-00084,LOTE-009,Crema,Línea 1,Noche,501.0,4.4,6.68,En revisión
PROD-00085,LOTE-015,Crema,Línea 2,Noche,488.3,4.2,6.46,Aprobado
PROD-00086,LOTE-015,Leche Entera,Línea 2,Tarde,499.6,5.6,6.59,Aprobado
PROD-00087,LOTE-019,Yogur Natural,Línea 1,Noche,494.0,5.5,6.52,Aprobado
PROD-00088,LOTE-014,Yogur Natural,Línea 3,Mañana,527.5,5.4,6.34,Aprobado
PROD-00089,LOTE-002,Leche Entera,Línea 2,Noche,492.9,3.9,6.53,Aprobado
PROD-00090,LOTE-006,Leche Descremada,Línea 2,Tarde,497.4,4.9,6.64,Aprobado
PROD-00091,LOTE-008,Leche Entera,Línea 2,Noche,514.5,4.2,6.67,Aprobado
PROD-00092,LOTE-003,Queso Gouda,Línea 3,Mañana,507.3,4.3,6.76,Aprobado
PROD-00093,LOTE-010,Mantequilla,Línea 1,Tarde,483.4,4.4,6.54,Aprobado
PROD-00094,LOTE-009,Crema,Línea 2,Tarde,506.2,4.3,6.68,En revisión
PROD-00095,LOTE-012,Yogur Natural,Línea 2,Noche,495.2,4.2,6.52,Aprobado
PROD-00096,LOTE-017,Leche Entera,Línea 2,Tarde,491.7,4.6,6.75,Aprobado
PROD-00097,LOTE-012,Leche Entera,Línea 2,Tarde,483.9,4.2,6.71,Aprobado
PROD-00098,LOTE-008,Mantequilla,Línea 1,Mañana,504.7,5.1,6.44,Aprobado
PROD-00099,LOTE-008,Leche Entera,Línea 1,Tarde,474.2,3.7,6.42,Rechazado
PROD-00100,LOTE-006,Queso Gouda,Línea 2,Tarde,507.1,4.6,6.7,Aprobado
PROD-00101,LOTE-020,Queso Gouda,Línea 1,Mañana,517.7,4.5,6.69,Aprobado
PROD-00102,LOTE-011,Yogur Natural,Línea 3,Mañana,488.4,5.7,6.59,Rechazado
PROD-00103,LOTE-017,Crema,Línea 1,Mañana,491.3,4.8,6.74,En revisión
PROD-00104,LOTE-018,Leche Entera,Línea 2,Noche,524.3,4.5,6.47,Aprobado
PROD-00105,LOTE-019,Yogur Natural,Línea 1,Mañana,499.7,3.8,6.42,Aprobado
PROD-00106,LOTE-009,Leche Entera,Línea 2,Mañana,506.1,3.9,6.49,En revisión
PROD-00107,LOTE-016,Yogur Natural,Línea 3,Tarde,515.8,3.4,6.77,Aprobado
PROD-00108,LOTE-013,Leche Descremada,Línea 1,Tarde,516.6,4.5,6.34,Aprobado
PROD-00109,LOTE-012,Mantequilla,Línea 2,Noche,497.5,3.8,6.38,Aprobado
PROD-00110,LOTE-006,Leche Entera,Línea 1,Mañana,497.3,3.4,6.25,Aprobado
PROD-00111,LOTE-008,Leche Entera,Línea 2,Noche,496.7,4.9,6.12,Aprobado
PROD-00112,LOTE-011,Mantequilla,Línea 3,Tarde,496.9,5.2,6.7,Aprobado
PROD-00113,LOTE-007,Leche Descremada,Línea 1,Mañana,496.3,4.7,6.75,Aprobado
PROD-00114,LOTE-016,Crema,Línea 2,Mañana,507.2,3.7,6.42,Aprobado
PROD-00115,LOTE-014,Yogur Natural,Línea 1,Noche,491.9,5.1,6.66,Aprobado
PROD-00116,LOTE-018,Crema,Línea 1,Mañana,490.8,4.0,6.63,Rechazado
PROD-00117,LOTE-013,Leche Entera,Línea 1,Tarde,493.7,4.0,6.36,Aprobado
PROD-00118,LOTE-012,Crema,Línea 1,Tarde,493.1,4.4,6.1,En revisión
PROD-00119,LOTE-008,Mantequilla,Línea 2,Noche,531.0,3.6,6.28,Aprobado
PROD-00120,LOTE-018,Yogur Natural,Línea 2,Mañana,480.7,4.3,6.57,En revisión
PROD-00121,LOTE-008,Yogur Natural,Línea 2,Mañana,511.5,3.3,6.73,Aprobado
PROD-00122,LOTE-015,Mantequilla,Línea 2,Mañana,483.9,3.8,6.76,Aprobado
PROD-00123,LOTE-005,Yogur Natural,Línea 2,Mañana,501.8,4.0,6.8,Aprobado
PROD-00124,LOTE-014,Queso Gouda,Línea 2,Tarde,482.6,3.2,6.66,Aprobado
PROD-00125,LOTE-018,Mantequilla,Línea 1,Noche,491.5,3.0,6.69,Aprobado
PROD-00126,LOTE-006,Crema,Línea 1,Mañana,495.6,3.6,6.63,Aprobado
PROD-00127,LOTE-003,Leche Entera,Línea 2,Tarde,502.1,4.7,6.49,Aprobado
PROD-00128,LOTE-005,Queso Gouda,Línea 1,Mañana,497.0,4.2,6.58,Aprobado
PROD-00129,LOTE-018,Yogur Natural,Línea 1,Noche,502.8,4.4,6.52,Aprobado
PROD-00130,LOTE-008,Leche Entera,Línea 3,Noche,512.2,3.9,6.83,Aprobado
PROD-00131,LOTE-015,Mantequilla,Línea 1,Mañana,497.6,3.9,6.79,Aprobado
PROD-00132,LOTE-019,Yogur Natural,Línea 1,Tarde,507.0,3.7,6.78,Aprobado
PROD-00133,LOTE-018,Leche Entera,Línea 2,Noche,482.8,2.4,6.46,Aprobado
PROD-00134,LOTE-016,Yogur Natural,Línea 3,Tarde,512.6,3.4,6.56,Aprobado
PROD-00135,LOTE-014,Leche Entera,Línea 1,Mañana,507.7,3.7,6.65,En revisión
PROD-00136,LOTE-010,Mantequilla,Línea 3,Noche,520.6,4.2,6.74,Aprobado
PROD-00137,LOTE-005,Yogur Natural,Línea 1,Noche,510.9,4.6,6.55,Aprobado
PROD-00138,LOTE-017,Yogur Natural,Línea 3,Tarde,495.2,4.7,6.43,Rechazado
PROD-00139,LOTE-011,Leche Entera,Línea 2,Tarde,509.6,4.9,6.2,En revisión
PROD-00140,LOTE-019,Queso Gouda,Línea 1,Mañana,486.3,5.2,6.74,Aprobado
PROD-00141,LOTE-011,Leche Descremada,Línea 2,Mañana,480.3,3.5,6.96,Aprobado
PROD-00142,LOTE-017,Yogur Natural,Línea 2,Mañana,501.6,3.8,6.41,Aprobado
PROD-00143,LOTE-008,Leche Descremada,Línea 1,Tarde,511.0,4.3,6.72,Aprobado
PROD-00144,LOTE-015,Leche Descremada,Línea 2,Noche,511.8,3.0,6.88,Aprobado
PROD-00145,LOTE-016,Leche Descremada,Línea 1,Tarde,495.5,4.0,6.78,Aprobado
PROD-00146,LOTE-016,Mantequilla,Línea 2,Mañana,512.6,3.9,6.76,Aprobado
PROD-00147,LOTE-012,Leche Descremada,Línea 3,Mañana,503.5,4.1,6.46,Aprobado
PROD-00148,LOTE-014,Yogur Natural,Línea 2,Tarde,499.1,3.9,6.72,Aprobado
PROD-00149,LOTE-007,Leche Descremada,Línea 1,Tarde,489.0,4.2,7.0,Aprobado
PROD-00150,LOTE-006,Yogur Natural,Línea 1,Noche,521.4,3.4,6.11,En revisión
PROD-00151,LOTE-002,Yogur Natural,Línea 1,Tarde,487.3,3.9,6.36,Aprobado
PROD-00152,LOTE-012,Leche Descremada,Línea 2,Tarde,487.0,5.1,6.88,Aprobado
PROD-00153,LOTE-013,Yogur Natural,Línea 2,Mañana,495.1,4.3,6.67,Rechazado
PROD-00154,LOTE-017,Mantequilla,Línea 1,Tarde,503.3,2.6,6.97,Aprobado
PROD-00155,LOTE-015,Mantequilla,Línea 2,Mañana,487.9,3.7,6.66,Aprobado
PROD-00156,LOTE-008,Yogur Natural,Línea 2,Noche,499.9,3.9,6.26,Aprobado
PROD-00157,LOTE-015,Yogur Natural,Línea 3,Mañana,499.7,4.3,6.65,Aprobado
PROD-00158,LOTE-012,Leche Descremada,Línea 3,Mañana,483.3,4.1,6.27,Aprobado
PROD-00159,LOTE-008,Yogur Natural,Línea 3,Tarde,511.1,5.1,6.48,En revisión
PROD-00160,LOTE-011,Crema,Línea 2,Tarde,481.6,5.7,6.75,Aprobado
PROD-00161,LOTE-010,Crema,Línea 2,Noche,506.4,3.6,6.59,En revisión
PROD-00162,LOTE-017,Crema,Línea 1,Noche,487.3,2.3,6.4,En revisión
PROD-00163,LOTE-011,Mantequilla,Línea 1,Tarde,524.8,4.1,6.66,Aprobado
PROD-00164,LOTE-014,Leche Entera,Línea 3,Tarde,506.4,4.3,6.29,Aprobado
PROD-00165,LOTE-018,Yogur Natural,Línea 2,Mañana,522.7,3.6,6.62,Aprobado
PROD-00166,LOTE-002,Crema,Línea 2,Tarde,515.6,3.3,6.67,Aprobado
PROD-00167,LOTE-018,Yogur Natural,Línea 2,Mañana,476.7,4.5,6.8,Aprobado
PROD-00168,LOTE-016,Crema,Línea 2,Mañana,483.8,4.3,6.69,En revisión
PROD-00169,LOTE-008,Queso Gouda,Línea 2,Mañana,498.6,3.5,6.72,Aprobado
PROD-00170,LOTE-016,Leche Entera,Línea 2,Mañana,491.1,4.3,6.48,Aprobado
PROD-00171,LOTE-014,Queso Gouda,Línea 1,Noche,522.3,2.6,6.71,Aprobado
PROD-00172,LOTE-009,Mantequilla,Línea 1,Tarde,497.1,4.3,6.73,Aprobado
PROD-00173,LOTE-003,Queso Gouda,Línea 1,Tarde,507.4,4.2,6.82,Aprobado
PROD-00174,LOTE-014,Queso Gouda,Línea 2,Tarde,493.2,5.7,6.46,Aprobado
PROD-00175,LOTE-011,Leche Descremada,Línea 1,Tarde,510.8,3.1,6.41,Aprobado
PROD-00176,LOTE-018,Queso Gouda,Línea 2,Tarde,494.1,3.5,6.59,Aprobado
PROD-00177,LOTE-017,Yogur Natural,Línea 2,Tarde,509.8,3.3,6.63,Rechazado
PROD-00178,LOTE-014,Queso Gouda,Línea 3,Mañana,491.1,5.4,6.49,Aprobado
PROD-00179,LOTE-011,Leche Entera,Línea 2,Tarde,530.3,4.0,6.45,Aprobado
PROD-00180,LOTE-010,Queso Gouda,Línea 1,Tarde,511.7,3.6,6.73,Aprobado
PROD-00181,LOTE-003,Yogur Natural,Línea 2,Noche,508.6,4.8,6.45,Aprobado
PROD-00182,LOTE-015,Crema,Línea 2,Noche,508.4,2.3,6.69,Aprobado
PROD-00183,LOTE-016,Crema,Línea 1,Tarde,498.7,4.2,6.45,Aprobado
PROD-00184,LOTE-017,Leche Descremada,Línea 3,Mañana,489.7,2.5,6.62,Rechazado
PROD-00185,LOTE-006,Queso Gouda,Línea 1,Mañana,487.2,4.6,7.07,Aprobado
PROD-00186,LOTE-006,Queso Gouda,Línea 3,Mañana,502.0,5.7,6.6,Aprobado
PROD-00187,LOTE-002,Yogur Natural,Línea 3,Mañana,486.6,5.1,6.59,Aprobado
PROD-00188,LOTE-003,Mantequilla,Línea 1,Mañana,516.9,3.3,6.35,Aprobado
PROD-00189,LOTE-009,Queso Gouda,Línea 1,Mañana,503.5,4.0,6.73,Aprobado
PROD-00190,LOTE-006,Queso Gouda,Línea 2,Mañana,520.6,4.4,6.41,Aprobado
PROD-00191,LOTE-015,Mantequilla,Línea 2,Mañana,497.8,4.3,6.78,Aprobado
PROD-00192,LOTE-015,Yogur Natural,Línea 2,Tarde,501.8,5.0,6.59,Aprobado
PROD-00193,LOTE-002,Yogur Natural,Línea 1,Tarde,500.2,4.5,6.68,Aprobado
PROD-00194,LOTE-011,Leche Entera,Línea 3,Mañana,511.1,5.0,6.56,Aprobado
PROD-00195,LOTE-007,Yogur Natural,Línea 2,Mañana,499.6,3.9,6.48,Aprobado
PROD-00196,LOTE-014,Yogur Natural,Línea 2,Mañana,486.5,3.8,6.26,En revisión
PROD-00197,LOTE-005,Crema,Línea 1,Mañana,513.8,4.2,6.67,Aprobado
PROD-00198,LOTE-002,Leche Entera,Línea 2,Tarde,491.0,4.9,6.42,Rechazado
PROD-00199,LOTE-018,Crema,Línea 2,Mañana,489.7,3.2,6.74,Aprobado
PROD-00200,LOTE-004,Crema,Línea 1,Noche,487.4,5.0,6.59,Aprobado
PROD-00201,LOTE-013,Crema,Línea 3,Mañana,511.7,2.5,6.59,Aprobado
PROD-00202,LOTE-008,Crema,Línea 1,Tarde,484.0,4.3,6.65,Aprobado
PROD-00203,LOTE-006,Yogur Natural,Línea 2,Mañana,509.5,4.5,7.04,Aprobado
PROD-00204,LOTE-013,Crema,Línea 2,Mañana,523.0,4.4,6.5,Aprobado
PROD-00205,LOTE-014,Crema,Línea 2,Mañana,501.1,4.6,6.33,Aprobado
PROD-00206,LOTE-003,Leche Descremada,Línea 1,Tarde,492.0,3.8,6.66,Aprobado
PROD-00207,LOTE-015,Mantequilla,Línea 2,Tarde,512.7,4.9,6.63,Aprobado
PROD-00208,LOTE-008,Leche Entera,Línea 1,Tarde,502.1,4.3,6.12,En revisión
PROD-00209,LOTE-002,Leche Descremada,Línea 1,Tarde,487.4,3.7,6.97,Aprobado
PROD-00210,LOTE-001,Queso Gouda,Línea 2,Noche,500.6,4.0,6.32,Aprobado
PROD-00211,LOTE-007,Leche Entera,Línea 1,Noche,496.4,4.3,6.43,Aprobado
PROD-00212,LOTE-003,Yogur Natural,Línea 2,Noche,479.2,4.8,6.78,Aprobado
PROD-00213,LOTE-019,Mantequilla,Línea 2,Tarde,493.6,4.8,6.75,Aprobado
PROD-00214,LOTE-010,Leche Entera,Línea 1,Tarde,519.6,4.5,6.63,Aprobado
PROD-00215,LOTE-010,Mantequilla,Línea 1,Tarde,514.5,4.5,6.56,Aprobado
PROD-00216,LOTE-011,Crema,Línea 3,Mañana,505.6,4.1,6.33,Aprobado
PROD-00217,LOTE-013,Yogur Natural,Línea 3,Noche,508.5,4.9,6.48,Aprobado
PROD-00218,LOTE-007,Crema,Línea 1,Tarde,503.9,3.7,6.27,Aprobado
PROD-00219,LOTE-019,Yogur Natural,Línea 1,Mañana,502.4,3.2,6.56,En revisión
PROD-00220,LOTE-015,Queso Gouda,Línea 1,Tarde,483.5,4.8,6.53,Aprobado
PROD-00221,LOTE-001,Yogur Natural,Línea 1,Mañana,501.0,5.3,6.7,Aprobado
PROD-00222,LOTE-010,Crema,Línea 1,Noche,486.6,4.8,6.78,Aprobado
PROD-00223,LOTE-014,Yogur Natural,Línea 3,Mañana,505.4,5.3,6.66,Aprobado
PROD-00224,LOTE-012,Queso Gouda,Línea 2,Mañana,485.7,4.2,6.63,Aprobado
PROD-00225,LOTE-008,Yogur Natural,Línea 3,Noche,511.6,3.3,6.93,Aprobado
PROD-00226,LOTE-003,Yogur Natural,Línea 3,Tarde,482.3,4.0,6.68,Aprobado
PROD-00227,LOTE-003,Crema,Línea 2,Mañana,497.4,5.2,6.61,Aprobado
PROD-00228,LOTE-017,Yogur Natural,Línea 1,Noche,503.0,4.1,6.73,Aprobado
PROD-00229,LOTE-014,Yogur Natural,Línea 2,Mañana,480.3,4.1,6.44,Aprobado
PROD-00230,LOTE-008,Leche Entera,Línea 3,Mañana,492.1,3.4,6.66,Aprobado
PROD-00231,LOTE-001,Queso Gouda,Línea 1,Tarde,504.0,3.2,6.32,En revisión
PROD-00232,LOTE-018,Queso Gouda,Línea 2,Tarde,503.9,4.5,6.66,Aprobado
PROD-00233,LOTE-008,Leche Descremada,Línea 2,Mañana,493.6,5.4,6.79,Aprobado
PROD-00234,LOTE-008,Crema,Línea 2,Tarde,488.1,4.3,6.61,Aprobado
PROD-00235,LOTE-013,Queso Gouda,Línea 1,Mañana,485.4,3.2,6.45,Aprobado
PROD-00236,LOTE-004,Queso Gouda,Línea 3,Tarde,502.7,4.4,6.25,Aprobado
PROD-00237,LOTE-002,Mantequilla,Línea 2,Mañana,494.1,3.6,6.91,Aprobado
PROD-00238,LOTE-004,Mantequilla,Línea 2,Noche,529.2,4.3,6.23,Aprobado
PROD-00239,LOTE-002,Yogur Natural,Línea 2,Tarde,528.1,5.3,6.69,Aprobado
PROD-00240,LOTE-014,Leche Descremada,Línea 3,Tarde,497.1,3.9,6.73,En revisión
PROD-00241,LOTE-010,Queso Gouda,Línea 2,Tarde,494.8,4.0,6.69,Aprobado
PROD-00242,LOTE-016,Queso Gouda,Línea 1,Tarde,504.4,4.4,6.65,Aprobado
PROD-00243,LOTE-013,Leche Descremada,Línea 2,Tarde,509.5,3.2,6.35,Aprobado
PROD-00244,LOTE-015,Leche Entera,Línea 3,Noche,517.8,3.5,6.78,Aprobado
PROD-00245,LOTE-012,Leche Entera,Línea 1,Noche,476.5,4.9,6.87,En revisión
PROD-00246,LOTE-003,Leche Entera,Línea 1,Noche,514.6,5.2,6.58,Aprobado
PROD-00247,LOTE-014,Mantequilla,Línea 3,Tarde,499.5,4.0,6.58,Aprobado
PROD-00248,LOTE-002,Leche Entera,Línea 3,Mañana,492.9,3.1,6.6,Aprobado
PROD-00249,LOTE-007,Leche Entera,Línea 3,Mañana,491.0,4.0,6.89,Aprobado
PROD-00250,LOTE-015,Leche Entera,Línea 2,Tarde,483.6,4.6,6.38,Aprobado
