id_pedido,id_cliente,fecha,monto,estado
101,8,2024-07-01,16700,Entregado
102,3,2024-07-01,7500,Cancelado
103,12,2024-07-02,9600,Cancelado
104,9,2024-07-02,5600,Pendiente
105,17,2024-07-03,4000,Entregado
106,1,2024-07-03,4300,Cancelado
107,10,2024-07-04,6400,Cancelado
108,5,2024-07-04,7900,Entregado
109,3,2024-07-05,11800,Pendiente
110,18,2024-07-05,7500,Entregado
111,4,2024-07-06,7000,Cancelado
112,15,2024-07-06,6000,Pendiente
113,5,2024-07-07,2900,Entregado
114,6,2024-07-07,9500,Entregado
115,13,2024-07-08,6800,Pendiente
116,1,2024-07-08,7900,Pendiente
117,8,2024-07-09,9300,Entregado
118,5,2024-07-09,5900,Pendiente
119,16,2024-07-10,7000,Entregado
120,5,2024-07-10,14700,Pendiente
121,7,2024-07-11,8700,Entregado
122,2,2024-07-11,14500,Entregado
123,5,2024-07-12,15600,Entregado
124,12,2024-07-12,5300,Entregado
125,6,2024-07-13,11700,Pendiente
126,12,2024-07-13,6900,Entregado
127,6,2024-07-14,4700,Entregado
128,18,2024-07-14,4700,Entregado
129,11,2024-07-15,10100,Entregado
130,6,2024-07-15,9900,Entregado
131,5,2024-07-16,3900,Pendiente
132,18,2024-07-16,13400,Entregado
133,5,2024-07-17,7700,Entregado
134,17,2024-07-17,6600,Pendiente
135,1,2024-07-18,7100,Entregado
136,5,2024-07-18,8100,Pendiente
137,16,2024-07-19,10500,Pendiente
138,5,2024-07-19,9900,Pendiente
139,19,2024-07-20,6600,Entregado
140,10,2024-07-20,5700,Pendiente
