id_producto,nombre_producto,categoria,precio_costo,stock,id_proveedor
201,Producto-201,Redes,59700,102,3
202,Producto-202,Periféricos,21000,120,
203,Producto-203,Periféricos,28300,39,4
204,Producto-204,Electrónica,16500,69,8
205,Producto-205,Periféricos,25200,42,
206,Producto-206,Redes,13300,123,2
207,Producto-207,Redes,20100,80,
208,Producto-208,Accesorios,22000,3,5
209,Producto-209,Accesorios,22500,3,3
210,Producto-210,Almacenamiento,14200,78,5
211,Producto-211,Electrónica,22600,100,3
212,Producto-212,Accesorios,21300,137,1
213,Producto-213,Redes,17400,81,
214,Producto-214,Electrónica,20500,112,
215,Producto-215,Periféricos,9600,120,8
216,Producto-216,Periféricos,42400,26,8
217,Producto-217,Redes,12600,44,
218,Producto-218,Almacenamiento,33400,66,
219,Producto-219,Periféricos,81800,68,3
220,Producto-220,Electrónica,29800,124,2
221,Producto-221,Electrónica,30000,114,8
222,Producto-222,Almacenamiento,53500,1,4
223,Producto-223,Almacenamiento,27100,94,1
224,Producto-224,Electrónica,22700,58,5
225,Producto-225,Accesorios,16200,118,4
