id_cliente,tiempo_navegacion,gasto,dispositivo,segmento
CLI001,2.5,12371,móvil,nuevo
CLI002,12.0,15232,tablet,recurrente
CLI003,10.9,14765,tablet,recurrente
CLI004,21.3,17974,móvil,nuevo
CLI005,27.3,20541,desktop,nuevo
CLI006,1.2,5487,tablet,recurrente
CLI007,4.0,14160,móvil,nuevo
CLI008,9.5,13998,desktop,vip
CLI009,14.8,14533,desktop,recurrente
CLI010,16.1,15733,desktop,nuevo
CLI011,24.8,17098,desktop,nuevo
CLI012,12.5,12078,tablet,vip
CLI013,13.6,10857,tablet,recurrente
CLI014,16.1,14677,desktop,recurrente
CLI015,15.8,17323,tablet,nuevo
CLI016,27.5,17356,tablet,recurrente
CLI017,5.9,10604,móvil,vip
CLI018,14.2,16769,tablet,recurrente
CLI019,1.5,6512,desktop,nuevo
CLI020,27.0,17619,móvil,recurrente
CLI021,16.4,14938,tablet,recurrente
CLI022,29.8,16071,tablet,vip
CLI023,7.8,11095,tablet,recurrente
CLI024,12.0,14200,desktop,nuevo
CLI025,1.3,9558,desktop,vip
CLI026,8.9,13005,desktop,vip
CLI027,13.2,15130,desktop,vip
CLI028,3.6,11367,desktop,nuevo
CLI029,24.1,16671,tablet,recurrente
CLI030,1.8,12110,desktop,recurrente
CLI031,28.7,23171,desktop,recurrente
CLI032,1.7,10728,tablet,nuevo
CLI033,26.6,16552,tablet,nuevo
CLI034,11.8,15688,móvil,vip
CLI035,3.3,11301,tablet,recurrente
CLI036,16.6,15288,móvil,vip
CLI037,23.4,17322,desktop,nuevo
CLI038,16.5,19812,desktop,vip
CLI039,4.5,12675,desktop,nuevo
CLI040,22.5,20593,desktop,vip
CLI041,1.6,6683,tablet,vip
CLI042,20.4,18371,desktop,recurrente
CLI043,23.9,21212,tablet,vip
CLI044,17.1,16470,desktop,vip
CLI045,4.0,10787,tablet,recurrente
CLI046,3.7,9353,tablet,nuevo
CLI047,6.9,11152,tablet,nuevo
CLI048,28.7,22400,tablet,nuevo
CLI049,23.0,18557,desktop,vip
CLI050,7.7,12167,tablet,recurrente
CLI051,3.4,9683,tablet,nuevo
CLI052,23.8,18148,desktop,recurrente
CLI053,22.2,18222,tablet,recurrente
CLI054,10.9,11971,móvil,vip
CLI055,27.8,19878,tablet,vip
CLI056,29.1,20405,desktop,vip
CLI057,18.0,15589,desktop,recurrente
CLI058,28.8,18503,desktop,recurrente
CLI059,11.4,14088,móvil,nuevo
CLI060,12.1,12098,móvil,recurrente
