id_usuario,dispositivo,version_app,tiempo_carga_seg,duracion_sesion_seg,tasa_rebote,paso_abandono_registro,registro_completado,nps
U0001,Android,2.3 (nueva),3.68,108,0.328,3,0,2
U0002,HarmonyOS,2.3 (nueva),4.1,262,0.6,2,0,4
U0003,Android,2.3 (nueva),4.52,571,0.59,3,0,2
U0004,Android,2.3 (nueva),5.07,171,0.504,5,1,1
U0005,Android,2.1,3.53,310,0.322,4,0,6
U0006,iOS,2.2,5.03,45,0.389,4,0,6
U0007,Android,2.2,1.03,282,0.204,5,1,0
U0008,Android,2.2,1.84,313,0.361,3,0,2
U0009,Android,2.1,2.4,191,0.445,2,0,5
U0010,Android,2.2,1.46,504,0.423,4,0,3
U0011,Android,2.1,4.36,20,0.522,4,0,7
U0012,iOS,2.1,0.72,145,0.313,4,0,1
U0013,Android,2.1,3.45,382,0.454,2,0,6
U0014,iOS,2.1,1.84,435,0.348,5,1,8
U0015,iOS,2.1,3.79,376,0.161,4,0,8
U0016,Android,2.2,3.51,539,0.445,1,0,3
U0017,HarmonyOS,2.3 (nueva),4.93,415,0.459,3,0,3
U0018,Android,2.3 (nueva),3.32,292,0.262,3,0,6
U0019,Android,2.1,1.87,223,0.424,2,0,9
U0020,iOS,2.3 (nueva),5.19,515,0.586,4,0,1
U0021,iOS,2.3 (nueva),4.23,508,0.751,4,0,8
U0022,HarmonyOS,2.3 (nueva),6.54,232,0.511,3,0,4
U0023,Android,2.3 (nueva),4.04,319,0.438,2,0,9
U0024,iOS,2.2,1.84,468,0.375,5,1,6
U0025,HarmonyOS,2.2,2.19,127,0.399,3,0,3
U0026,iOS,2.3 (nueva),5.22,75,0.653,4,0,3
U0027,iOS,2.1,3.0,171,0.232,4,0,6
U0028,Android,2.2,0.76,376,0.255,4,0,8
U0029,iOS,2.1,1.99,351,0.346,3,0,8
U0030,Android,2.2,3.5,118,0.497,2,0,5
U0031,Android,2.3 (nueva),4.73,381,0.511,2,0,8
U0032,iOS,2.1,2.46,259,0.227,3,0,2
U0033,Android,2.1,3.3,43,0.342,2,0,5
U0034,Android,2.3 (nueva),4.83,380,0.679,2,0,4
U0035,HarmonyOS,2.3 (nueva),3.48,347,0.368,4,0,2
U0036,HarmonyOS,2.3 (nueva),5.74,571,0.497,3,0,10
U0037,Android,2.3 (nueva),4.55,517,0.667,3,0,0
U0038,iOS,2.2,1.24,573,0.416,2,0,8
U0039,Android,2.3 (nueva),4.49,303,0.485,5,1,8
U0040,Android,2.3 (nueva),4.75,407,0.475,2,0,8
U0041,Android,2.3 (nueva),5.31,173,0.7,3,0,8
U0042,Android,2.3 (nueva),4.5,595,0.538,3,0,1
U0043,Android,2.2,3.11,358,0.252,2,0,6
U0044,Android,2.1,2.03,105,0.55,2,0,10
U0045,Android,2.3 (nueva),3.23,551,0.421,2,0,3
U0046,Android,2.1,1.21,297,0.308,2,0,4
U0047,Android,2.2,2.54,263,0.31,3,0,4
U0048,HarmonyOS,2.3 (nueva),5.02,238,0.505,2,0,7
U0049,Android,2.3 (nueva),3.26,48,0.263,3,0,6
U0050,iOS,2.2,2.7,446,0.246,3,0,10
U0051,Android,2.3 (nueva),5.77,599,0.466,5,1,0
U0052,Android,2.3 (nueva),3.28,174,0.267,3,0,7
U0053,iOS,2.1,3.58,543,0.288,1,0,1
U0054,Android,2.3 (nueva),2.39,147,0.476,3,0,9
U0055,Android,2.2,3.96,487,0.289,3,0,5
U0056,Android,2.3 (nueva),4.73,22,0.473,3,0,8
U0057,Android,2.2,2.6,505,0.349,3,0,7
U0058,Android,2.3 (nueva),5.82,526,0.697,4,0,2
U0059,iOS,2.2,3.06,316,0.196,2,0,2
U0060,Android,2.3 (nueva),5.53,519,0.574,2,0,10
U0061,Android,2.1,5.29,291,0.581,4,0,0
U0062,Android,2.2,4.57,30,0.829,2,0,3
U0063,Android,2.2,1.16,590,0.273,3,0,3
U0064,Android,2.3 (nueva),5.83,100,0.449,1,0,1
U0065,Android,2.1,5.68,499,0.529,3,0,4
U0066,Android,2.2,1.83,527,0.227,4,0,10
U0067,Android,2.3 (nueva),5.01,313,0.603,2,0,8
U0068,Android,2.1,4.16,524,0.888,2,0,8
U0069,iOS,2.1,2.75,99,0.101,2,0,5
U0070,Android,2.2,1.56,152,0.271,5,1,3
U0071,HarmonyOS,2.1,3.29,42,0.286,4,0,4
U0072,Android,2.2,2.99,306,0.37,4,0,5
U0073,iOS,2.3 (nueva),2.68,257,0.355,4,0,3
U0074,iOS,2.2,3.17,47,0.334,4,0,9
U0075,Android,2.3 (nueva),3.15,397,0.37,3,0,9
U0076,iOS,2.2,2.62,469,0.472,4,0,0
U0077,HarmonyOS,2.2,3.35,454,0.195,3,0,3
U0078,Android,2.2,4.34,480,0.331,3,0,5
U0079,Android,2.2,2.84,114,0.36,1,0,6
U0080,Android,2.1,3.69,323,0.42,4,0,2
U0081,Android,2.2,2.52,230,0.209,4,0,0
U0082,iOS,2.3 (nueva),3.54,438,0.448,4,0,2
U0083,Android,2.2,0.85,475,0.401,5,0,5
U0084,iOS,2.3 (nueva),4.79,437,0.522,3,0,7
U0085,iOS,2.3 (nueva),5.38,414,0.522,2,0,1
U0086,Android,2.2,0.77,31,0.27,2,0,3
U0087,iOS,2.2,2.73,312,0.452,2,0,10
U0088,iOS,2.3 (nueva),3.45,139,0.301,2,0,4
U0089,iOS,2.3 (nueva),2.84,40,0.414,2,0,4
U0090,Android,2.2,1.25,593,0.312,5,1,0
U0091,Android,2.3 (nueva),6.6,118,0.579,3,0,8
U0092,Android,2.1,3.56,434,0.457,3,0,6
U0093,Android,2.1,2.43,137,0.298,1,0,8
U0094,iOS,2.1,2.53,470,0.251,2,0,8
U0095,Android,2.1,5.17,172,0.671,3,0,10
U0096,Android,2.3 (nueva),4.62,31,0.648,2,0,9
U0097,iOS,2.1,1.89,515,0.266,2,0,2
U0098,HarmonyOS,2.3 (nueva),4.53,366,0.704,1,0,2
U0099,Android,2.3 (nueva),4.27,296,0.611,3,0,2
U0100,Android,2.3 (nueva),5.37,188,0.725,3,0,1
U0101,iOS,2.1,4.03,79,0.665,2,0,1
U0102,iOS,2.3 (nueva),4.73,555,0.311,4,0,0
U0103,iOS,2.1,3.72,337,0.345,3,0,4
U0104,Android,2.1,3.35,309,0.349,5,1,6
U0105,Android,2.3 (nueva),4.25,47,0.51,5,1,8
U0106,Android,2.3 (nueva),4.98,305,0.598,3,0,9
U0107,iOS,2.3 (nueva),4.47,206,0.583,3,0,7
U0108,Android,2.2,0.5,123,0.307,5,1,3
U0109,HarmonyOS,2.2,3.29,166,0.329,5,1,6
U0110,HarmonyOS,2.1,2.52,68,0.348,3,0,8
U0111,Android,2.2,4.26,303,0.359,3,0,0
U0112,Android,2.3 (nueva),4.03,235,0.249,4,0,4
U0113,iOS,2.3 (nueva),3.17,300,0.332,1,0,9
U0114,Android,2.2,2.92,442,0.343,3,0,10
U0115,iOS,2.3 (nueva),5.22,280,0.463,3,0,10
U0116,iOS,2.1,2.1,443,0.299,3,0,8
U0117,Android,2.3 (nueva),4.35,176,0.664,3,0,5
U0118,HarmonyOS,2.3 (nueva),4.94,578,0.615,2,0,7
U0119,HarmonyOS,2.1,2.43,467,0.487,2,0,4
U0120,Android,2.2,3.06,549,0.288,2,0,3
U0121,Android,2.3 (nueva),5.31,548,0.678,4,0,4
U0122,Android,2.2,2.04,185,0.567,4,0,10
U0123,iOS,2.2,2.49,297,0.282,4,0,2
U0124,iOS,2.2,1.14,41,0.192,4,0,10
U0125,iOS,2.1,5.65,328,0.624,5,1,3
U0126,Android,2.3 (nueva),4.6,477,0.703,1,0,6
U0127,HarmonyOS,2.3 (nueva),4.26,383,0.588,5,0,0
U0128,Android,2.3 (nueva),4.62,140,0.541,4,0,3
U0129,iOS,2.2,1.53,121,0.361,4,0,1
U0130,Android,2.1,2.87,279,0.381,4,0,8
U0131,Android,2.3 (nueva),6.02,582,0.49,4,0,1
U0132,Android,2.3 (nueva),4.0,164,0.311,3,0,4
U0133,iOS,2.3 (nueva),4.84,112,0.542,2,0,6
U0134,iOS,2.3 (nueva),5.65,302,0.505,3,0,10
U0135,Android,2.2,3.45,150,0.526,1,0,8
U0136,Android,2.3 (nueva),3.97,591,0.25,5,1,0
U0137,Android,2.3 (nueva),3.14,43,0.211,4,0,5
U0138,Android,2.2,2.6,522,0.198,5,0,8
U0139,Android,2.2,1.4,342,0.328,3,0,3
U0140,HarmonyOS,2.3 (nueva),3.91,281,0.352,3,0,3
U0141,Android,2.3 (nueva),5.2,459,0.456,5,0,0
U0142,Android,2.2,5.48,449,0.64,3,0,2
U0143,Android,2.1,1.72,84,0.323,3,0,0
U0144,iOS,2.3 (nueva),2.33,264,0.434,2,0,7
U0145,iOS,2.1,2.27,536,0.31,5,1,9
U0146,iOS,2.3 (nueva),4.91,397,0.358,5,1,6
U0147,iOS,2.1,2.07,158,0.222,2,0,6
U0148,HarmonyOS,2.2,2.1,571,0.311,1,0,0
U0149,Android,2.3 (nueva),4.4,248,0.37,4,0,1
U0150,iOS,2.3 (nueva),2.43,148,0.304,2,0,7
