id_empleado,empresa,area,edad,grupo,puntaje_pre,puntaje_post,diferencia
EMP001,EmpresaA,RRHH,35,intervencion,66.0,83.8,17.8
EMP002,EmpresaA,Operaciones,50,intervencion,25.8,38.0,12.2
EMP003,EmpresaA,RRHH,34,intervencion,59.8,70.3,10.5
EMP004,EmpresaA,Finanzas,51,intervencion,54.4,61.6,7.2
EMP005,EmpresaA,Operaciones,54,intervencion,39.8,43.0,3.2
EMP006,EmpresaA,Finanzas,29,intervencion,53.9,62.8,8.9
EMP007,EmpresaA,RRHH,54,intervencion,71.5,73.8,2.3
EMP008,EmpresaA,Operaciones,28,intervencion,49.1,56.2,7.1
EMP009,EmpresaA,Comercial,34,intervencion,42.6,49.9,7.3
EMP010,EmpresaA,Operaciones,57,intervencion,60.5,71.2,10.7
EMP011,EmpresaA,RRHH,23,intervencion,59.4,68.7,9.3
EMP012,EmpresaA,RRHH,24,intervencion,75.3,72.4,-2.9
EMP013,EmpresaA,Comercial,40,intervencion,71.0,73.5,2.5
EMP014,EmpresaA,Operaciones,30,intervencion,61.4,68.5,7.1
EMP015,EmpresaA,Finanzas,44,intervencion,63.1,68.7,5.6
EMP016,EmpresaA,RRHH,36,intervencion,37.8,43.0,5.2
EMP017,EmpresaA,Operaciones,27,intervencion,67.9,83.5,15.6
EMP018,EmpresaA,Finanzas,27,intervencion,65.1,70.1,5.0
EMP019,EmpresaA,Operaciones,41,intervencion,42.5,46.9,4.4
EMP020,EmpresaA,Operaciones,51,intervencion,70.6,81.3,10.7
EMP021,EmpresaA,Operaciones,57,intervencion,64.4,81.8,17.4
EMP022,EmpresaA,Finanzas,41,intervencion,25.1,20,-5.1
EMP023,EmpresaA,RRHH,34,intervencion,71.2,85.3,14.1
EMP024,EmpresaA,Finanzas,32,intervencion,76.0,82.8,6.8
EMP025,EmpresaA,Comercial,54,intervencion,66.8,76.7,9.9
EMP026,EmpresaA,Comercial,48,intervencion,70.1,73.6,3.5
EMP027,EmpresaA,Operaciones,51,intervencion,61.3,60.4,-0.9
EMP028,EmpresaA,Operaciones,26,intervencion,57.0,79.3,22.3
EMP029,EmpresaA,Operaciones,32,intervencion,57.0,48.8,-8.2
EMP030,EmpresaA,Finanzas,28,intervencion,54.6,64.3,9.7
EMP031,EmpresaA,Comercial,41,intervencion,54.5,65.3,10.8
EMP032,EmpresaA,Tecnología,50,intervencion,20,30.4,10.4
EMP033,EmpresaA,RRHH,28,intervencion,36.1,40.0,3.9
EMP034,EmpresaA,Tecnología,26,intervencion,69.0,67.9,-1.1
EMP035,EmpresaA,Comercial,39,intervencion,72.2,86.0,13.8
EMP036,EmpresaA,Comercial,32,intervencion,38.9,36.3,-2.6
EMP037,EmpresaA,Operaciones,50,intervencion,46.9,63.1,16.2
EMP038,EmpresaA,Tecnología,34,intervencion,48.9,58.0,9.1
EMP039,EmpresaA,Tecnología,25,intervencion,66.3,83.2,16.9
EMP040,EmpresaA,Finanzas,22,intervencion,78.0,79.7,1.7
EMP041,EmpresaA,Tecnología,49,intervencion,38.3,51.2,12.9
EMP042,EmpresaA,RRHH,47,intervencion,34.4,46.2,11.8
EMP043,EmpresaA,Tecnología,58,intervencion,51.9,64.9,13.0
EMP044,EmpresaA,Comercial,53,intervencion,59.5,68.2,8.7
EMP045,EmpresaA,RRHH,58,intervencion,57.9,77.8,19.9
EMP046,EmpresaA,Tecnología,31,intervencion,45.9,62.6,16.7
EMP047,EmpresaA,RRHH,52,intervencion,39.9,57.4,17.5
EMP048,EmpresaA,Operaciones,35,intervencion,55.8,59.9,4.1
EMP049,EmpresaA,Finanzas,33,intervencion,65.2,80.3,15.1
EMP050,EmpresaA,Finanzas,42,intervencion,60.4,64.8,4.4
EMP051,EmpresaA,Comercial,47,intervencion,53.4,57.5,4.1
EMP052,EmpresaA,Comercial,30,intervencion,57.7,83.2,25.5
EMP053,EmpresaA,RRHH,47,intervencion,78.9,80.9,2.0
EMP054,EmpresaA,Operaciones,42,intervencion,62.4,85.3,22.9
EMP055,EmpresaA,Tecnología,26,intervencion,53.9,65.7,11.8
EMP056,EmpresaA,Tecnología,23,intervencion,46.6,63.5,16.9
EMP057,EmpresaA,Operaciones,49,intervencion,61.8,65.2,3.4
EMP058,EmpresaA,Tecnología,37,intervencion,62.4,58.7,-3.7
EMP059,EmpresaA,Tecnología,35,intervencion,26.6,22.0,-4.6
EMP060,EmpresaA,Comercial,41,intervencion,64.4,80.2,15.8
