usuario_id,tipo_interaccion,tiempo_sitio,dispositivo,fuente,valor_compra
U0001,compra_simple,346,móvil,orgánico,112256
U0002,visita_sin_compra,50,móvil,RRSS,39425
U0003,compra_simple,278,móvil,email,66749
U0004,abandono_carrito,171,desktop,publicidad,0
U0005,abandono_carrito,237,móvil,RRSS,0
U0006,compra_reclamo,270,móvil,RRSS,95798
U0007,visita_sin_compra,189,móvil,directo,81762
U0008,compra_simple,295,móvil,publicidad,88015
U0009,visita_sin_compra,165,tablet,RRSS,145028
U0010,abandono_carrito,100,móvil,orgánico,0
U0011,visita_sin_compra,89,móvil,directo,121752
U0012,visita_sin_compra,131,móvil,orgánico,69147
U0013,compra_simple,349,desktop,orgánico,57508
U0014,compra_simple,253,desktop,publicidad,47585
U0015,abandono_carrito,248,móvil,RRSS,0
U0016,abandono_carrito,188,móvil,orgánico,0
U0017,visita_sin_compra,75,móvil,publicidad,8339
U0018,abandono_carrito,247,móvil,directo,0
U0019,abandono_carrito,260,desktop,publicidad,0
U0020,compra_reclamo,380,móvil,orgánico,74266
U0021,visita_sin_compra,77,móvil,directo,29710
U0022,compra_simple,416,móvil,orgánico,141637
U0023,compra_simple,261,móvil,email,102348
U0024,compra_reclamo,234,móvil,email,99271
U0025,compra_reclamo,423,móvil,email,1000
U0026,abandono_carrito,227,móvil,email,0
U0027,visita_sin_compra,62,móvil,directo,52740
U0028,compra_simple,313,tablet,directo,167551
U0029,compra_devolucion,392,desktop,RRSS,117888
U0030,abandono_carrito,138,desktop,email,0
U0031,abandono_carrito,99,móvil,email,0
U0032,compra_reclamo,321,tablet,publicidad,140441
U0033,abandono_carrito,34,móvil,publicidad,0
U0034,compra_simple,387,desktop,directo,132197
U0035,visita_sin_compra,92,móvil,publicidad,12759
U0036,abandono_carrito,140,móvil,directo,0
U0037,compra_simple,237,móvil,RRSS,46349
U0038,compra_reclamo,317,móvil,email,87436
U0039,visita_sin_compra,153,móvil,RRSS,97096
U0040,compra_simple,273,desktop,orgánico,73086
U0041,compra_devolucion,310,desktop,directo,99651
U0042,visita_sin_compra,221,desktop,directo,38418
U0043,compra_simple,346,tablet,email,112369
U0044,compra_simple,304,desktop,directo,60777
U0045,compra_simple,422,desktop,orgánico,55205
U0046,compra_simple,281,tablet,directo,82133
U0047,visita_sin_compra,211,desktop,email,86496
U0048,compra_simple,279,desktop,RRSS,97406
U0049,abandono_carrito,241,móvil,RRSS,0
U0050,compra_reclamo,308,móvil,directo,149631
U0051,visita_sin_compra,139,móvil,directo,100145
U0052,compra_simple,377,desktop,publicidad,88955
U0053,compra_simple,271,tablet,RRSS,137492
U0054,compra_reclamo,339,desktop,publicidad,75042
U0055,compra_simple,314,móvil,email,128757
U0056,compra_simple,228,desktop,RRSS,121513
U0057,abandono_carrito,267,desktop,directo,0
U0058,visita_sin_compra,162,móvil,RRSS,115128
U0059,compra_reclamo,193,móvil,orgánico,127325
U0060,abandono_carrito,31,tablet,RRSS,0
U0061,abandono_carrito,97,móvil,publicidad,0
U0062,abandono_carrito,162,desktop,email,0
U0063,compra_simple,244,desktop,orgánico,77641
U0064,abandono_carrito,195,desktop,RRSS,0
U0065,visita_sin_compra,62,móvil,email,91818
U0066,visita_sin_compra,157,desktop,orgánico,36472
U0067,compra_simple,327,móvil,orgánico,107620
U0068,compra_reclamo,274,tablet,publicidad,43409
U0069,visita_sin_compra,146,móvil,email,95005
U0070,visita_sin_compra,10,desktop,orgánico,105599
U0071,abandono_carrito,258,móvil,orgánico,0
U0072,compra_devolucion,317,móvil,RRSS,87023
U0073,abandono_carrito,105,móvil,directo,0
U0074,abandono_carrito,245,tablet,email,0
U0075,compra_simple,368,móvil,RRSS,124719
U0076,visita_sin_compra,141,desktop,publicidad,81038
U0077,compra_simple,284,tablet,publicidad,128423
U0078,visita_sin_compra,188,desktop,email,108779
U0079,abandono_carrito,234,tablet,RRSS,0
U0080,visita_sin_compra,108,móvil,directo,146837
U0081,compra_simple,320,móvil,email,153287
U0082,compra_simple,187,móvil,directo,16029
U0083,visita_sin_compra,153,móvil,email,95285
U0084,abandono_carrito,248,desktop,publicidad,0
U0085,compra_reclamo,286,móvil,email,37588
U0086,compra_simple,399,móvil,orgánico,93812
U0087,visita_sin_compra,83,desktop,directo,179658
U0088,abandono_carrito,172,móvil,publicidad,0
U0089,abandono_carrito,175,móvil,RRSS,0
U0090,visita_sin_compra,141,tablet,orgánico,31400
U0091,visita_sin_compra,137,desktop,email,33870
U0092,compra_simple,322,desktop,email,67871
U0093,visita_sin_compra,155,móvil,orgánico,110518
U0094,visita_sin_compra,66,móvil,email,63411
U0095,compra_simple,279,móvil,orgánico,60002
U0096,abandono_carrito,113,móvil,orgánico,0
U0097,visita_sin_compra,192,desktop,directo,48985
U0098,abandono_carrito,92,desktop,RRSS,0
U0099,abandono_carrito,146,desktop,email,0
U0100,compra_simple,266,móvil,directo,67459
U0101,visita_sin_compra,82,desktop,orgánico,73212
U0102,compra_simple,379,desktop,RRSS,162518
U0103,compra_simple,337,móvil,orgánico,58281
U0104,visita_sin_compra,151,móvil,publicidad,72617
U0105,abandono_carrito,275,desktop,orgánico,0
U0106,visita_sin_compra,89,móvil,directo,71413
U0107,visita_sin_compra,114,móvil,email,122527
U0108,compra_reclamo,175,desktop,orgánico,84321
U0109,visita_sin_compra,10,móvil,email,62103
U0110,compra_devolucion,318,desktop,email,99435
U0111,visita_sin_compra,36,móvil,email,106185
U0112,visita_sin_compra,148,móvil,RRSS,55448
U0113,visita_sin_compra,166,móvil,publicidad,52429
U0114,abandono_carrito,118,móvil,orgánico,0
U0115,visita_sin_compra,58,móvil,publicidad,89372
U0116,abandono_carrito,153,móvil,publicidad,0
U0117,compra_reclamo,332,desktop,publicidad,112693
U0118,visita_sin_compra,10,desktop,email,160306
U0119,visita_sin_compra,114,móvil,orgánico,1000
U0120,compra_simple,393,desktop,publicidad,78142
U0121,visita_sin_compra,109,tablet,publicidad,128219
U0122,compra_simple,202,desktop,directo,137761
U0123,compra_simple,293,desktop,RRSS,82459
U0124,compra_simple,334,móvil,directo,132395
U0125,compra_devolucion,378,desktop,email,101620
U0126,compra_devolucion,413,desktop,RRSS,68219
U0127,visita_sin_compra,204,móvil,publicidad,139516
U0128,compra_simple,348,móvil,RRSS,47895
U0129,compra_simple,299,tablet,email,106328
U0130,abandono_carrito,183,móvil,email,0
U0131,compra_reclamo,233,tablet,publicidad,110623
U0132,compra_simple,573,desktop,email,66331
U0133,compra_simple,207,móvil,publicidad,1000
U0134,visita_sin_compra,123,desktop,orgánico,7801
U0135,compra_simple,372,móvil,RRSS,117122
U0136,visita_sin_compra,88,móvil,email,67398
U0137,visita_sin_compra,61,móvil,email,87030
U0138,visita_sin_compra,175,móvil,orgánico,95361
U0139,abandono_carrito,229,desktop,email,0
U0140,abandono_carrito,233,móvil,orgánico,0
U0141,visita_sin_compra,60,desktop,directo,1000
U0142,visita_sin_compra,10,móvil,orgánico,99768
U0143,visita_sin_compra,133,móvil,directo,199151
U0144,visita_sin_compra,183,móvil,directo,29353
U0145,visita_sin_compra,106,desktop,orgánico,21482
U0146,visita_sin_compra,50,desktop,email,37138
U0147,abandono_carrito,219,móvil,publicidad,0
U0148,compra_reclamo,359,móvil,email,50683
U0149,abandono_carrito,114,desktop,email,0
U0150,visita_sin_compra,133,móvil,directo,51579
U0151,compra_reclamo,208,móvil,RRSS,56757
U0152,visita_sin_compra,73,tablet,orgánico,57243
U0153,visita_sin_compra,68,desktop,email,118546
U0154,compra_simple,286,desktop,publicidad,102087
U0155,compra_simple,312,móvil,email,39346
U0156,compra_reclamo,168,móvil,orgánico,60031
U0157,compra_simple,198,desktop,directo,47773
U0158,visita_sin_compra,10,móvil,directo,1000
U0159,compra_simple,326,móvil,publicidad,99252
U0160,compra_devolucion,372,desktop,publicidad,47000
U0161,compra_reclamo,284,tablet,orgánico,101283
U0162,compra_reclamo,225,móvil,email,90095
U0163,compra_simple,432,móvil,directo,69159
U0164,compra_simple,265,desktop,publicidad,144294
U0165,compra_simple,209,móvil,publicidad,59345
U0166,compra_devolucion,264,tablet,RRSS,94857
U0167,compra_simple,212,desktop,orgánico,72695
U0168,compra_simple,392,tablet,orgánico,59636
U0169,visita_sin_compra,10,móvil,orgánico,122912
U0170,compra_reclamo,319,móvil,RRSS,1000
U0171,compra_simple,325,móvil,orgánico,4612
U0172,visita_sin_compra,128,desktop,email,106052
U0173,visita_sin_compra,112,desktop,publicidad,89401
U0174,visita_sin_compra,47,móvil,RRSS,68543
U0175,compra_reclamo,273,móvil,email,122139
U0176,visita_sin_compra,91,tablet,directo,92487
U0177,visita_sin_compra,247,desktop,publicidad,105687
U0178,abandono_carrito,190,móvil,email,0
U0179,visita_sin_compra,10,desktop,directo,67879
U0180,compra_simple,379,desktop,orgánico,54870
U0181,compra_simple,332,móvil,orgánico,145245
U0182,abandono_carrito,113,desktop,orgánico,0
U0183,visita_sin_compra,10,móvil,email,53037
U0184,abandono_carrito,208,desktop,publicidad,0
U0185,compra_simple,295,móvil,email,137042
U0186,visita_sin_compra,10,desktop,orgánico,99669
U0187,visita_sin_compra,10,móvil,email,163233
U0188,visita_sin_compra,67,móvil,email,98143
U0189,abandono_carrito,74,móvil,email,0
U0190,visita_sin_compra,10,móvil,publicidad,86058
U0191,abandono_carrito,162,desktop,orgánico,0
U0192,visita_sin_compra,78,móvil,email,71222
U0193,visita_sin_compra,95,móvil,email,86578
U0194,visita_sin_compra,272,móvil,orgánico,92591
U0195,compra_simple,290,móvil,RRSS,71303
U0196,compra_simple,256,móvil,RRSS,127873
U0197,visita_sin_compra,10,tablet,RRSS,45240
U0198,abandono_carrito,174,móvil,publicidad,0
U0199,abandono_carrito,205,móvil,email,0
U0200,compra_devolucion,363,desktop,publicidad,135354
U0201,visita_sin_compra,164,móvil,publicidad,74269
U0202,visita_sin_compra,244,móvil,orgánico,85152
U0203,visita_sin_compra,131,móvil,email,106584
U0204,abandono_carrito,10,móvil,directo,0
U0205,compra_simple,226,móvil,email,94233
U0206,abandono_carrito,106,móvil,email,0
U0207,compra_simple,211,desktop,publicidad,133681
U0208,compra_reclamo,308,móvil,directo,145885
U0209,compra_simple,422,móvil,orgánico,122330
U0210,abandono_carrito,273,móvil,publicidad,0
U0211,visita_sin_compra,245,móvil,email,126015
U0212,visita_sin_compra,158,móvil,RRSS,25753
U0213,visita_sin_compra,52,desktop,email,45396
U0214,compra_reclamo,238,tablet,directo,82484
U0215,compra_simple,322,tablet,RRSS,18334
U0216,compra_simple,426,móvil,orgánico,145471
U0217,visita_sin_compra,119,móvil,RRSS,70330
U0218,compra_simple,340,desktop,publicidad,53971
U0219,compra_reclamo,255,desktop,publicidad,76029
U0220,compra_reclamo,154,desktop,directo,159764
U0221,visita_sin_compra,161,desktop,publicidad,75140
U0222,visita_sin_compra,107,móvil,orgánico,131849
U0223,compra_reclamo,198,móvil,email,65052
U0224,compra_simple,405,desktop,email,165645
U0225,compra_reclamo,250,móvil,orgánico,161519
U0226,abandono_carrito,219,móvil,RRSS,0
U0227,visita_sin_compra,161,móvil,RRSS,115943
U0228,compra_simple,230,móvil,orgánico,90091
U0229,visita_sin_compra,54,desktop,email,36232
U0230,compra_simple,155,desktop,RRSS,78458
U0231,compra_simple,62,móvil,RRSS,60407
U0232,visita_sin_compra,56,desktop,orgánico,72462
U0233,visita_sin_compra,58,móvil,email,106791
U0234,visita_sin_compra,57,móvil,orgánico,70762
U0235,compra_reclamo,353,desktop,orgánico,108803
U0236,visita_sin_compra,186,móvil,directo,76616
U0237,compra_simple,278,desktop,orgánico,98046
U0238,visita_sin_compra,105,móvil,publicidad,127871
U0239,visita_sin_compra,10,móvil,email,6301
U0240,abandono_carrito,177,móvil,directo,0
U0241,abandono_carrito,140,desktop,publicidad,0
U0242,visita_sin_compra,10,móvil,email,130476
U0243,compra_simple,237,desktop,orgánico,95927
U0244,compra_simple,414,móvil,directo,26239
U0245,abandono_carrito,126,móvil,directo,0
U0246,compra_simple,408,móvil,directo,107591
U0247,visita_sin_compra,45,desktop,email,138476
U0248,compra_reclamo,198,desktop,publicidad,64906
U0249,compra_simple,367,móvil,orgánico,22980
U0250,abandono_carrito,176,móvil,publicidad,0
U0251,compra_simple,392,móvil,RRSS,106457
U0252,compra_reclamo,103,móvil,orgánico,192007
U0253,compra_simple,427,móvil,email,51894
U0254,visita_sin_compra,90,desktop,orgánico,61993
U0255,visita_sin_compra,98,desktop,email,143132
U0256,compra_simple,347,desktop,RRSS,83705
U0257,compra_simple,299,móvil,RRSS,98613
U0258,abandono_carrito,189,móvil,directo,0
U0259,compra_simple,280,móvil,RRSS,1676
U0260,compra_devolucion,271,móvil,publicidad,77926
U0261,visita_sin_compra,119,tablet,email,101787
U0262,visita_sin_compra,117,móvil,email,126020
U0263,visita_sin_compra,10,móvil,orgánico,36438
U0264,compra_reclamo,306,móvil,orgánico,52567
U0265,abandono_carrito,77,móvil,directo,0
U0266,abandono_carrito,144,desktop,directo,0
U0267,compra_reclamo,374,desktop,orgánico,35193
U0268,visita_sin_compra,57,desktop,orgánico,70205
U0269,abandono_carrito,92,móvil,email,0
U0270,abandono_carrito,192,móvil,orgánico,0
U0271,visita_sin_compra,117,móvil,directo,94613
U0272,compra_simple,453,móvil,publicidad,132058
U0273,visita_sin_compra,209,móvil,email,71735
U0274,compra_devolucion,367,móvil,RRSS,72062
U0275,compra_reclamo,210,desktop,RRSS,137394
U0276,visita_sin_compra,10,tablet,RRSS,90271
U0277,visita_sin_compra,143,desktop,RRSS,96839
U0278,compra_simple,208,móvil,directo,49629
U0279,compra_reclamo,208,móvil,directo,85342
U0280,abandono_carrito,88,móvil,email,0
U0281,abandono_carrito,111,móvil,orgánico,0
U0282,abandono_carrito,279,desktop,RRSS,0
U0283,visita_sin_compra,151,desktop,publicidad,90984
U0284,visita_sin_compra,174,móvil,orgánico,84520
U0285,visita_sin_compra,84,móvil,email,78519
U0286,visita_sin_compra,39,móvil,RRSS,76121
U0287,abandono_carrito,267,móvil,orgánico,0
U0288,visita_sin_compra,10,móvil,directo,50485
U0289,visita_sin_compra,235,móvil,publicidad,69855
U0290,visita_sin_compra,39,desktop,publicidad,101846
U0291,compra_simple,329,móvil,directo,54220
U0292,abandono_carrito,106,desktop,directo,0
U0293,compra_reclamo,244,desktop,email,98839
U0294,compra_simple,446,desktop,email,53977
U0295,abandono_carrito,175,móvil,email,0
U0296,visita_sin_compra,280,móvil,RRSS,115940
U0297,visita_sin_compra,112,móvil,publicidad,67867
U0298,compra_simple,272,tablet,orgánico,68823
U0299,compra_simple,276,desktop,orgánico,34888
U0300,visita_sin_compra,10,móvil,publicidad,77456
U0301,compra_reclamo,207,desktop,orgánico,149942
U0302,visita_sin_compra,130,móvil,publicidad,67036
U0303,compra_reclamo,130,móvil,RRSS,58387
U0304,visita_sin_compra,120,tablet,orgánico,105750
U0305,compra_simple,410,móvil,email,104483
U0306,compra_simple,357,desktop,email,66711
U0307,compra_simple,390,desktop,orgánico,106017
U0308,visita_sin_compra,183,móvil,email,17654
U0309,visita_sin_compra,22,desktop,directo,100064
U0310,visita_sin_compra,43,móvil,directo,134525
U0311,visita_sin_compra,120,móvil,publicidad,98675
U0312,compra_simple,403,tablet,RRSS,159794
U0313,compra_simple,340,móvil,orgánico,79565
U0314,compra_simple,271,móvil,email,109058
U0315,compra_reclamo,222,móvil,orgánico,53134
U0316,compra_simple,339,móvil,directo,95356
U0317,visita_sin_compra,115,móvil,publicidad,84901
U0318,visita_sin_compra,36,desktop,publicidad,140071
U0319,compra_simple,318,desktop,orgánico,3868
U0320,compra_simple,516,desktop,publicidad,124252
U0321,compra_simple,407,desktop,RRSS,84410
U0322,compra_reclamo,302,móvil,email,92629
U0323,abandono_carrito,272,desktop,directo,0
U0324,compra_simple,201,tablet,email,90517
U0325,visita_sin_compra,75,desktop,directo,87698
U0326,abandono_carrito,123,tablet,RRSS,0
U0327,compra_reclamo,198,desktop,RRSS,45582
U0328,visita_sin_compra,44,móvil,email,108255
U0329,visita_sin_compra,21,móvil,publicidad,32788
U0330,compra_reclamo,256,móvil,RRSS,149756
U0331,abandono_carrito,188,móvil,email,0
U0332,visita_sin_compra,146,desktop,publicidad,45946
U0333,visita_sin_compra,72,móvil,directo,37391
U0334,compra_reclamo,263,móvil,directo,95153
U0335,visita_sin_compra,57,desktop,publicidad,41058
U0336,compra_simple,255,móvil,directo,156073
U0337,abandono_carrito,167,móvil,orgánico,0
U0338,visita_sin_compra,80,móvil,publicidad,84764
U0339,visita_sin_compra,119,móvil,publicidad,152321
U0340,compra_simple,307,tablet,email,59997
U0341,visita_sin_compra,10,móvil,publicidad,84282
U0342,compra_reclamo,302,tablet,orgánico,66703
U0343,compra_reclamo,312,móvil,email,4778
U0344,visita_sin_compra,81,móvil,orgánico,142337
U0345,compra_simple,343,desktop,orgánico,46395
U0346,compra_simple,282,móvil,RRSS,89243
U0347,abandono_carrito,220,tablet,RRSS,0
U0348,compra_simple,353,móvil,orgánico,107493
U0349,visita_sin_compra,35,móvil,email,91829
U0350,abandono_carrito,271,móvil,directo,0
U0351,visita_sin_compra,118,desktop,RRSS,91593
U0352,visita_sin_compra,10,desktop,email,41411
U0353,abandono_carrito,124,tablet,publicidad,0
U0354,visita_sin_compra,128,móvil,directo,37252
U0355,visita_sin_compra,21,desktop,directo,102050
U0356,compra_reclamo,241,desktop,email,86247
U0357,visita_sin_compra,64,desktop,directo,146944
U0358,abandono_carrito,17,desktop,email,0
U0359,visita_sin_compra,30,tablet,email,111160
U0360,abandono_carrito,113,tablet,directo,0
U0361,visita_sin_compra,10,móvil,orgánico,98496
U0362,compra_simple,383,tablet,directo,102563
U0363,compra_simple,360,móvil,directo,50884
U0364,compra_simple,156,móvil,email,68003
U0365,visita_sin_compra,128,móvil,RRSS,49411
U0366,visita_sin_compra,231,móvil,email,113122
U0367,visita_sin_compra,118,móvil,publicidad,116625
U0368,compra_simple,320,móvil,directo,17991
U0369,visita_sin_compra,15,móvil,orgánico,128298
U0370,abandono_carrito,61,móvil,email,0
U0371,compra_simple,330,móvil,publicidad,86753
U0372,compra_simple,257,tablet,orgánico,45721
U0373,visita_sin_compra,206,móvil,publicidad,1000
U0374,visita_sin_compra,85,móvil,directo,67209
U0375,abandono_carrito,292,tablet,orgánico,0
U0376,abandono_carrito,178,móvil,publicidad,0
U0377,visita_sin_compra,148,desktop,directo,93295
U0378,visita_sin_compra,94,móvil,orgánico,76150
U0379,visita_sin_compra,10,desktop,directo,102130
U0380,compra_devolucion,363,desktop,publicidad,121330
U0381,compra_simple,81,móvil,directo,69562
U0382,compra_devolucion,234,desktop,orgánico,95546
U0383,compra_simple,253,desktop,publicidad,69670
U0384,abandono_carrito,102,desktop,publicidad,0
U0385,visita_sin_compra,160,móvil,email,147969
U0386,visita_sin_compra,170,móvil,RRSS,62357
U0387,compra_simple,370,desktop,orgánico,92363
U0388,visita_sin_compra,112,desktop,email,93828
U0389,compra_simple,505,móvil,publicidad,25829
U0390,visita_sin_compra,180,desktop,email,54056
U0391,compra_devolucion,352,móvil,email,16208
U0392,visita_sin_compra,10,desktop,directo,115433
U0393,abandono_carrito,169,móvil,publicidad,0
U0394,compra_simple,330,móvil,email,130871
U0395,compra_simple,118,móvil,email,127347
U0396,abandono_carrito,200,desktop,publicidad,0
U0397,compra_devolucion,333,desktop,RRSS,52347
U0398,compra_simple,382,móvil,orgánico,102058
U0399,visita_sin_compra,10,desktop,directo,7001
U0400,compra_simple,206,desktop,RRSS,72547
U0401,compra_simple,226,móvil,RRSS,91916
U0402,compra_simple,347,móvil,email,111980
U0403,abandono_carrito,126,tablet,publicidad,0
U0404,compra_simple,448,tablet,email,16516
U0405,compra_devolucion,263,móvil,RRSS,63995
U0406,visita_sin_compra,112,móvil,email,45634
U0407,visita_sin_compra,100,móvil,publicidad,116423
U0408,visita_sin_compra,13,móvil,orgánico,86045
U0409,compra_simple,353,móvil,orgánico,120988
U0410,visita_sin_compra,45,tablet,RRSS,85777
U0411,compra_reclamo,361,móvil,RRSS,37337
U0412,compra_simple,403,desktop,directo,75335
U0413,visita_sin_compra,92,móvil,orgánico,33198
U0414,visita_sin_compra,10,desktop,directo,147976
U0415,compra_devolucion,378,desktop,RRSS,110675
U0416,compra_simple,382,tablet,orgánico,91977
U0417,compra_simple,422,móvil,publicidad,53607
U0418,compra_simple,342,móvil,RRSS,124342
U0419,abandono_carrito,82,móvil,directo,0
U0420,visita_sin_compra,13,móvil,orgánico,57724
U0421,visita_sin_compra,82,desktop,RRSS,63660
U0422,visita_sin_compra,171,móvil,publicidad,51587
U0423,visita_sin_compra,10,móvil,email,23313
U0424,visita_sin_compra,35,desktop,RRSS,99307
U0425,visita_sin_compra,10,móvil,RRSS,53056
U0426,compra_devolucion,331,desktop,directo,143860
U0427,compra_reclamo,315,móvil,publicidad,89824
U0428,visita_sin_compra,93,móvil,publicidad,38532
U0429,compra_reclamo,338,móvil,orgánico,119243
U0430,abandono_carrito,203,móvil,email,0
U0431,abandono_carrito,188,desktop,RRSS,0
U0432,visita_sin_compra,29,desktop,directo,80630
U0433,visita_sin_compra,111,desktop,directo,1569
U0434,compra_reclamo,198,desktop,RRSS,63225
U0435,visita_sin_compra,58,desktop,RRSS,181913
U0436,compra_reclamo,374,móvil,RRSS,2387
U0437,visita_sin_compra,10,móvil,publicidad,86136
U0438,visita_sin_compra,45,móvil,RRSS,35860
U0439,compra_reclamo,223,desktop,email,54302
U0440,compra_simple,397,móvil,orgánico,112960
U0441,compra_devolucion,313,desktop,publicidad,97849
U0442,compra_reclamo,236,móvil,RRSS,120396
U0443,compra_reclamo,318,móvil,publicidad,38609
U0444,visita_sin_compra,10,móvil,RRSS,28958
U0445,compra_simple,418,móvil,publicidad,157622
U0446,compra_reclamo,413,desktop,email,67896
U0447,compra_simple,183,desktop,publicidad,73231
U0448,abandono_carrito,51,tablet,orgánico,0
U0449,compra_reclamo,179,desktop,orgánico,20798
U0450,visita_sin_compra,100,móvil,orgánico,115129
U0451,visita_sin_compra,85,desktop,publicidad,102400
U0452,visita_sin_compra,10,desktop,directo,64308
U0453,abandono_carrito,291,móvil,RRSS,0
U0454,visita_sin_compra,68,móvil,orgánico,54075
U0455,visita_sin_compra,37,móvil,orgánico,131020
U0456,compra_simple,254,móvil,directo,157112
U0457,compra_simple,227,móvil,publicidad,136389
U0458,compra_simple,256,móvil,orgánico,57566
U0459,abandono_carrito,27,desktop,email,0
U0460,compra_simple,315,tablet,publicidad,125044
U0461,compra_simple,330,desktop,orgánico,104863
U0462,visita_sin_compra,50,desktop,orgánico,46939
U0463,abandono_carrito,148,móvil,email,0
U0464,compra_reclamo,171,desktop,RRSS,175241
U0465,visita_sin_compra,64,móvil,orgánico,113815
U0466,compra_simple,433,móvil,RRSS,111031
U0467,compra_simple,391,móvil,RRSS,78507
U0468,compra_reclamo,426,desktop,email,50083
U0469,compra_reclamo,174,móvil,RRSS,74248
U0470,compra_simple,362,móvil,publicidad,59271
U0471,compra_reclamo,285,móvil,directo,73409
U0472,abandono_carrito,154,desktop,publicidad,0
U0473,visita_sin_compra,10,móvil,directo,15649
U0474,compra_simple,427,móvil,publicidad,70955
U0475,visita_sin_compra,203,móvil,publicidad,79028
U0476,compra_simple,309,móvil,RRSS,88476
U0477,visita_sin_compra,41,móvil,RRSS,127595
U0478,visita_sin_compra,229,desktop,email,130886
U0479,compra_simple,432,desktop,RRSS,93273
U0480,compra_simple,279,móvil,email,1000
U0481,visita_sin_compra,278,desktop,publicidad,96145
U0482,visita_sin_compra,151,desktop,RRSS,1000
U0483,compra_simple,402,móvil,orgánico,35487
U0484,abandono_carrito,83,móvil,orgánico,0
U0485,compra_simple,266,móvil,directo,199543
U0486,abandono_carrito,61,móvil,directo,0
U0487,visita_sin_compra,108,móvil,email,14080
U0488,compra_devolucion,501,móvil,RRSS,94753
U0489,compra_reclamo,246,desktop,publicidad,37732
U0490,abandono_carrito,104,desktop,RRSS,0
U0491,abandono_carrito,134,tablet,RRSS,0
U0492,compra_simple,241,móvil,email,68252
U0493,abandono_carrito,97,móvil,directo,0
U0494,visita_sin_compra,97,tablet,RRSS,143756
U0495,compra_reclamo,327,móvil,directo,69886
U0496,abandono_carrito,242,desktop,publicidad,0
U0497,abandono_carrito,204,desktop,email,0
U0498,compra_simple,268,móvil,email,55499
U0499,compra_devolucion,420,móvil,email,191668
U0500,compra_simple,348,móvil,email,37648
